Date,Close,Volume,returns,contraction_signal,contraction_strength,contraction_duration,strong_contraction,extreme_contraction,breakout_signal,breakdown_signal,long_entry,short_entry,exit_signal,volatility_20d,volatility_50d,atr_pct_20,bb_position_20,volume_ratio
2012-05-17,18.9329,717220000,-0.029226422737131386,1,0.25097415662401573,9,0,0,0,0,0,0,0,0.3962906745759519,0.36000320662423696,3.0168912316655105,-0.040330510715461246,1.2296739551791884
2012-05-18,18.9421,732292400,0.00048592661451762886,1,0.246669338121005,10,0,0,0,0,0,0,0,0.3896347667916983,0.3567566430508712,2.987419557493622,0.04016561806645768,1.288508423145983
2012-05-21,20.0457,631106000,0.0582617555603655,0,0.006898718241259677,0,0,0,0,0,0,0,1,0.44731151833061916,0.3799675643837343,2.9219234050195273,0.3990149920051359,1.1442314404106937
2012-05-22,19.8918,694870400,-0.007677457010730526,0,0.0011116023098697368,0,0,0,0,0,0,0,1,0.44233105908844883,0.3794835255232838,2.985803195286497,0.35256952823969473,1.3049440726235597
2012-05-23,20.3771,584897600,0.02439698770347576,0,0.01308861940469086,0,0,0,0,0,0,0,1,0.3105832273373801,0.3777747544824943,2.580372084349586,0.5315212280865365,1.1325423486217043
2012-05-24,20.19,496230000,-0.00918187573305318,0,0.031589359826711905,0,0,0,0,0,0,0,1,0.3113180970688899,0.36843170983105533,2.6282565626547774,0.4915749331598508,0.96457483598554
2012-05-25,20.0818,328507200,-0.005359088657751365,0,0.049969077100969615,0,0,0,0,0,0,0,1,0.3109959952494174,0.36831950676009184,2.6439860968638254,0.47418445345423704,0.6434455741590713
2012-05-29,20.4382,380508800,0.01774741308050065,0,0.05480992938973325,0,0,0,0,0,0,0,1,0.3006910132024677,0.37060426077311714,2.5254425536495373,0.6514720657157662,0.7545853933732237
2012-05-30,20.6846,529429600,0.01205585619085836,0,0.06384574007314113,0,0,0,0,0,0,0,1,0.30396927914286437,0.366641445797635,2.4772052638194575,0.7738369761277002,1.0584705296215229
2012-05-31,20.6332,491674400,-0.002484940487125775,0,0.09924366334195606,0,0,0,0,0,0,0,1,0.303024814488768,0.36613845725847477,2.496365081519103,0.766735956170098,0.9767113431908511
2012-06-01,20.0354,520987600,-0.028972723571719317,0,0.06637447948900378,0,0,0,0,0,0,0,1,0.31884014730628785,0.3714620850312933,2.6253032133124345,0.4868174437117424,1.0217050619885764
2012-06-04,20.1532,556995600,0.005879593120177162,0,0.06703430415582717,0,0,0,0,0,0,0,1,0.3034205582484202,0.37167289395208203,2.630773276700472,0.5496808677643026,1.089435498180687
2012-06-05,20.1011,388214400,-0.002585197388007776,1,0.1444407012725955,1,0,0,0,0,0,0,0,0.3022670201172196,0.37154728988762786,2.6073697459343004,0.5287864645408669,0.7646912180303167
2012-06-06,20.4093,401455600,0.015332494241608874,1,0.13554484938695835,2,0,0,0,0,0,0,0,0.3072511732287742,0.3708078200052785,2.552659816848199,0.6877685828720961,0.7983051390089462
2012-06-07,20.4186,379766800,0.0004556746189237071,1,0.08337093296722049,3,0,0,0,0,0,0,0,0.3072128008800576,0.3695736073699737,2.4963268784343664,0.6890081221320142,0.762832024648016
2012-06-08,20.7257,347516400,0.015040208437405056,1,0.1578289148263832,4,0,0,0,0,0,0,0,0.311553973072577,0.37111192282589395,2.4950182623506056,0.8279239544970627,0.6970488604781838
2012-06-11,20.3989,591264800,-0.015767863087857048,1,0.0926923928581483,5,0,0,0,0,0,0,0,0.316173693522976,0.37169489867794936,2.6028609385800197,0.6579846763789305,1.1635868711720672
2012-06-12,20.5771,435380400,0.008735765163807807,1,0.09128950117699501,6,0,0,0,0,0,0,0,0.31187317406529164,0.370524352856607,2.5804170655728917,0.7262596711053823,0.8498917090834558
2012-06-13,20.4343,293580000,-0.006939753415204364,1,0.10252148991182101,7,0,0,0,0,0,0,0,0.31099432218428363,0.36326372645357186,2.569013863944445,0.6404807037460969,0.5834959952474432
2012-06-14,20.4118,345573200,-0.0011010898342492803,1,0.10105076360569136,8,0,0,0,0,0,0,0,0.3064035693129476,0.3607612877099195,2.487776678195945,0.6115747084724403,0.7018516591345807
2012-06-15,20.5046,335255200,0.0045463898333317765,1,0.23660533175057152,9,0,0,0,0,0,0,0,0.2826173624819383,0.36073366298006365,2.3692976210216226,0.6483449008082866,0.7083724543253175
2012-06-18,20.9207,440412000,0.020293007422724774,1,0.22028360453480697,10,0,0,0,0,0,0,0,0.28791342495842714,0.36216455818161797,2.290506531808208,1.0140114165466372,0.9601699480663372
2012-06-19,20.9789,361404400,0.002781933682907356,1,0.1729758087752317,11,0,0,0,0,0,0,0,0.20854235439215785,0.3620809052847409,2.077635147696017,0.9869418427439824,0.8117867667429881
2012-06-20,20.9193,358943200,-0.0028409497161433483,1,0.1959765186473282,12,0,0,0,0,0,0,0,0.20614782920314104,0.3612398573302475,1.9738471172553562,0.9007350781609427,0.8378695548593317
2012-06-21,20.6311,326351200,-0.013776751612147642,1,0.13956784221991922,13,0,0,0,0,0,0,0,0.1969463737845202,0.36231569845440653,1.9253457159337097,0.6319169777866006,0.7854940304839401
2012-06-22,20.7893,284471600,0.007668035150816044,1,0.1698594650556716,14,0,0,0,0,0,0,0,0.1948116216914419,0.362749419574698,1.837676112230809,0.7464280025278547,0.7025991750439915
2012-06-25,20.3846,304382400,-0.01946674491204614,1,0.17551937261417208,15,0,0,0,0,0,0,0,0.20745934414608935,0.3599270016988861,1.9122769149259717,0.36478280918260914,0.7540220509208345
2012-06-26,20.4296,276536400,0.0022075488358859197,1,0.18684244960997842,16,0,0,0,0,0,0,0,0.1977587179775352,0.34777187326870934,1.8682940439362468,0.40782763383002746,0.6939785348194347
2012-06-27,20.5179,202997200,0.00432216000313268,1,0.1867294185493451,17,0,0,0,0,0,0,0,0.19339022405320075,0.3277659115795827,1.785343529308553,0.49920723431434894,0.5311863826844039
2012-06-28,20.3232,282836400,-0.00948927521822418,1,0.16410191124728554,18,0,0,0,0,0,0,0,0.19600420860963752,0.3283124437520356,1.7923358526216335,0.3293731401222017,0.7608933093695341
2012-06-29,20.8571,421500800,0.026270469217446024,1,0.10437074570128331,19,0,0,0,0,0,0,0,0.18819147220538396,0.32495377442745405,1.7271097132391358,0.8118553124495915,1.1493118184750637
2012-07-02,21.1614,400092000,0.014589756006347931,1,0.1147573436185872,20,0,0,0,0,0,0,0,0.19300321449828492,0.32153134835135694,1.6252232839037106,1.027276781405978,1.1147831052900121
2012-07-03,21.4075,241712800,0.01162966533405152,0,0.07995846050708778,0,0,0,0,0,0,0,1,0.1946113076886267,0.32234910580310705,1.6010510335162895,1.1241224654050015,0.6875207567936936
2012-07-05,21.7836,484383200,0.017568609132313506,0,0.03993476353287125,0,0,0,0,0,0,0,1,0.19660813349893763,0.32071314901171644,1.6054738427073567,1.1859376082013282,1.3617055441835644
2012-07-06,21.6386,418930400,-0.006656383701500235,0,0.0248116364390041,0,0,0,0,0,0,0,1,0.1995884271613008,0.2520094485240191,1.62894087417855,0.9968928517285752,1.1712560131202467
2012-07-09,21.9246,379405600,0.013217121255534092,0,0.011589382289120818,0,0,0,0,0,0,0,1,0.19822770930879802,0.2535876791172306,1.5930963392718676,1.0416058168029352,1.0560439307790956
2012-07-10,21.7218,511957600,-0.00924988369229085,0,0.0,0,0,0,0,0,0,0,1,0.19132090630740164,0.2538578503167855,1.5807391652625464,0.8871158583287407,1.4408949148802452
2012-07-11,21.5868,469322000,-0.0062149545617766755,0,0.0003197757980012406,0,0,0,0,0,0,0,1,0.19295288610797673,0.24368477967710672,1.599472825986251,0.7901147410874209,1.3146186868558132
2012-07-12,21.3893,428041600,-0.009149109641077069,0,0.010816882018914906,0,0,0,0,0,0,0,1,0.19453449162375425,0.24455472778524207,1.6447242312745154,0.6779115260986253,1.1768260599629181
2012-07-13,21.6061,311427200,0.010135909076033567,0,0.011378872376808192,0,0,0,0,0,0,0,1,0.19596876195653515,0.24512117130927225,1.645183536131,0.7544158154477615,0.8602529773644505
2012-07-16,21.6754,301260400,0.0032074275320395085,0,0.03809326423154342,0,0,0,0,0,0,0,1,0.19587893104398113,0.24451409299322757,1.6529568081788575,0.7603260831900404,0.8360949184890409
2012-07-17,21.6764,293624800,4.6135250099332836e-05,0,0.04670292006027039,0,0,0,0,0,0,0,1,0.18484269846395865,0.23505372398721075,1.577337565278368,0.7376272360263276,0.8318476455798822
2012-07-18,21.6521,252700000,-0.0011210348581868201,0,0.05965413416221927,0,0,0,0,0,0,0,1,0.18509793369496236,0.23472636386035828,1.5616268167983711,0.7071239895149027,0.7271025146065025
2012-07-19,21.94,436861600,0.013296631735489894,1,0.08697485444809049,1,0,0,0,0,0,0,0,0.18873871218726138,0.23608500207215752,1.5484731084776668,0.805525781726283,1.243062537943914
2012-07-20,21.5821,397471200,-0.016312670920692884,0,0.024124447190959172,0,0,0,0,0,0,0,1,0.1918202290873306,0.23951111599200356,1.5738273847308655,0.6282964195048445,1.119650555826357
2012-07-23,21.5654,487975600,-0.0007737893902817206,1,0.042979912177235124,1,0,0,0,0,0,0,0,0.19104045801977013,0.23954389580854682,1.6696189266139276,0.6049441708820064,1.3362935541205139
2012-07-24,21.4614,565132400,-0.004822539809138715,1,0.056628896731257115,2,0,0,0,0,0,0,0,0.17577652039488084,0.23926402860508247,1.6730502203956874,0.5342449853943894,1.4942352162085428
2012-07-25,20.5346,877312800,-0.04318450800041007,0,0.04391779933650702,0,0,0,0,0,0,0,1,0.23952809706870318,0.2568550172301075,1.955187829322218,0.043500822202357604,2.1489740237828405
2012-07-26,20.5314,406632800,-0.00015583454267431573,0,0.041958646722013,0,0,0,0,0,0,0,1,0.23907400053455438,0.2558908436393955,2.0008864471005396,0.04018226759281423,0.9718082200122525
2012-07-27,20.8986,403936400,0.01788480084163746,0,0.052816030530780496,0,0,0,0,0,0,0,1,0.24414088481278384,0.25671038301801863,2.0114505277865504,0.18240363408970675,0.9515938007189245
2012-07-30,21.2511,379142400,0.01686715856564569,0,0.049657414071213386,0,0,0,0,0,0,0,1,0.2335440691857333,0.2490693721724049,1.9724626019359002,0.37558728082038056,0.8976628666303601
2012-07-31,21.8129,462327600,0.02643627859263753,0,0.04030558996296423,0,0,0,0,0,0,0,1,0.24610773200920014,0.25477428713016237,1.9773161752907684,0.7066493721536049,1.0866077374825938
2012-08-01,21.6718,384501600,-0.006468649285514494,0,0.03917613897065782,0,0,0,0,0,0,0,1,0.24473793026415652,0.2218161111168253,2.0389630764403517,0.6097974376241581,0.8887798677334631
2012-08-02,21.7068,332158400,0.0016150019841452146,0,0.03798022999328138,0,0,0,0,0,0,0,1,0.23659373420054813,0.2207835764004571,1.998751543295189,0.6347970367210038,0.7815379223245068
2012-08-03,21.9893,344920800,0.01301435494867964,0,0.035920088195217297,0,0,0,0,0,0,0,1,0.23961503506895854,0.2162355434535927,1.987921398134547,0.7902350199363707,0.8186949502978408
2012-08-06,22.2339,302103200,0.011123591928801746,0,0.03210136740022502,0,0,0,0,0,0,0,1,0.23830089911545801,0.21582582168968686,1.964612596080759,0.90742763242145,0.7237035829679399
2012-08-07,22.1754,290446800,-0.0026311173478336114,0,0.07387211507246745,0,0,0,0,0,0,0,1,0.2357398924988656,0.21543258586660427,1.9085788756910804,0.8433968163779648,0.7147436769772828
2012-08-08,22.1379,244706000,-0.00169106306988831,1,0.10853456666106548,1,0,0,0,0,0,0,0,0.23441116520224237,0.2125612319465721,1.8778429751692791,0.7957328287276558,0.6192984874150852
2012-08-09,22.1689,221642400,0.0014003134895361757,1,0.108634801697113,2,0,0,0,0,0,0,0,0.23110251979245422,0.21123003802962925,1.812200876001966,0.7822474192904373,0.5759724783559194
2012-08-10,22.2036,194938800,0.0015652558313674625,1,0.1424559107091496,3,0,0,0,0,0,0,0,0.22904145148414998,0.21103523820838935,1.7673035003332782,0.7749938677557984,0.5143642388264803
2012-08-13,22.5,278832400,0.013349186618386133,1,0.12004302601410548,4,0,0,0,0,0,0,0,0.23286213562639776,0.20068407975260308,1.7571111111111104,0.8745865694640652,0.7379087534178566
2012-08-14,22.5604,340169200,0.0026844444444444893,1,0.21287335274848954,5,0,0,0,0,0,0,0,0.2327610503059765,0.20052743416874796,1.7544680058864195,0.8594851771683185,0.8947215120468773
2012-08-15,22.5296,257342400,-0.0013652240208508193,1,0.24867882354591916,6,0,0,0,0,0,0,0,0.23280753094845433,0.20039206269068113,1.768540053973439,0.812839433221315,0.6764554025424119
2012-08-16,22.7264,254534000,0.008735175058589784,1,0.24360713794347055,7,0,0,0,0,0,0,0,0.23044677770633065,0.19873650291517062,1.7289363911574194,0.8567353092194293,0.6855001689148428
2012-08-17,23.1468,442761200,0.01849831033511684,1,0.18156422659416208,8,0,0,0,0,0,0,0,0.2271352909376889,0.2020088811458591,1.7060889626211821,0.9464256212755089,1.185197566031167
2012-08-20,23.7554,613384800,0.0262930513073083,1,0.06306977613719761,9,0,0,0,0,0,0,0,0.24016276372980355,0.2070910365138386,1.6537292573478029,1.0402403168332057,1.6148235949738832
2012-08-21,23.4307,812719600,-0.013668471168660545,0,0.003669379148469767,0,0,0,0,0,0,0,1,0.24689870763220137,0.20617374679898123,1.7786280392817977,0.8866251266638165,2.0720713646286497
2012-08-22,23.8882,565322800,0.01952566504628539,0,0.0,0,0,0,0,0,0,0,1,0.17652885408606328,0.2091571116950597,1.6695900067815916,0.9674772410234836,1.5010183306959701
2012-08-23,23.6654,420128800,-0.00932678058623082,0,0.0,0,0,0,0,0,0,0,1,0.18471940945337315,0.2098124689022161,1.6755685515562815,0.8791323447388211,1.11351102242035
2012-08-24,23.6864,437340400,0.0008873714367809704,0,0.008946591695829178,0,0,0,0,0,0,0,1,0.18149497714585422,0.20965873976234775,1.6717399013780072,0.8590510163741849,1.154020208080203
2012-08-27,24.1314,427008400,0.01878715212104831,0,0.014211335461738637,0,0,0,0,0,0,0,1,0.18309264132896624,0.2125929266295756,1.6658585908815915,0.9488613606153747,1.1196858186687968
2012-08-28,24.1,267416800,-0.0013012092128926733,0,0.015807564994718998,0,0,0,0,0,0,0,1,0.16882800687449306,0.20924356740551034,1.5847510373444,0.8888656154993222,0.7195994908117439
2012-08-29,24.0525,202806800,-0.001970954356846577,0,0.021967489080561356,0,0,0,0,0,0,0,1,0.16547920915161257,0.20953142084044007,1.526036794512007,0.8393748982023812,0.5594142566411665
2012-08-30,23.7096,302699600,-0.014256314312441565,0,0.03121742414418843,0,0,0,0,0,0,0,1,0.17916105937074114,0.2126624226082116,1.5494567601309184,0.7139445266722674,0.8383607812148
2012-08-31,23.7586,338321200,0.0020666734149881183,0,0.03704315811021449,0,0,0,0,0,0,0,1,0.176440335380637,0.20933796850776523,1.5549948229272783,0.7080865041360346,0.9378759723858713
2012-09-04,24.1061,367892000,0.014626282693424697,0,0.03994654916930202,0,0,0,0,0,0,0,1,0.1787559033288904,0.21072915284881955,1.5402118136073462,0.792116747787506,1.0106347792510273
2012-09-05,23.9368,336375200,-0.007023118629724379,0,0.0489350596756212,0,0,0,0,0,0,0,1,0.1816098360261196,0.2056818975189703,1.5495596738076953,0.7145140362981239,0.9182622467515443
2012-09-06,24.1525,391196400,0.009011229571204149,0,0.050495554488480525,0,0,0,0,0,0,0,1,0.18121997661186703,0.20606277771103035,1.5451816582134368,0.7654212040265684,1.0469828230610045
2012-09-07,24.3014,329666400,0.006164993271918107,1,0.07712924730791881,1,0,0,0,0,0,0,0,0.18095393059032255,0.20614502893546766,1.556165488408077,0.7965527493018429,0.869733834321533
2012-09-10,23.6693,487998000,-0.026010847111689106,0,0.06835753659689017,0,0,0,0,0,0,0,1,0.2111698240919131,0.21464928124487662,1.7345041889705242,0.5337429655637175,1.2395305594049741
2012-09-11,23.5925,503983200,-0.0032447093914901304,0,0.07749058985582413,0,0,0,0,0,0,0,1,0.20888355767290723,0.20843153270284695,1.7802691533326278,0.4750268959303517,1.2445462855277951
2012-09-12,23.9211,712233200,0.01392815513404666,0,0.08854178135780146,0,0,0,0,0,0,0,1,0.2128226696819385,0.20824023720915458,1.7952978750977182,0.6125889513779056,1.6815539346150135
2012-09-13,24.3921,598360000,0.019689729987333315,0,0.10139040381735827,0,0,0,0,0,0,0,1,0.22007097059595707,0.21081991970608996,1.829854748053674,0.8722223510336887,1.3580342628803546
2012-09-14,24.6886,600474000,0.012155574960745597,0,0.10995738922366256,0,0,0,0,0,0,0,1,0.22136364590595772,0.20920063757898796,1.8638764449989071,1.0560193953385222,1.3113522113915297
2012-09-17,24.9921,398031200,0.012293123141854823,0,0.14392382965704587,0,0,0,0,0,0,0,1,0.21711828908710723,0.20921768601981464,1.8174543155637193,1.1480819432646006,0.8735115312260063
2012-09-18,25.0682,373503200,0.003044962208057722,0,0.16741042510653162,0,0,0,0,0,0,0,1,0.2003999886136025,0.20789790919287154,1.732653321738299,1.0619093361303025,0.84184179793689
2012-09-19,25.075,326874800,0.0002712600027126033,0,0.12819517687716595,0,0,0,0,0,0,0,1,0.19112950315682234,0.2061589493448099,1.588833499501495,0.989143082189582,0.7794209007061397
2012-09-20,24.9536,336568400,-0.004841475573280074,0,0.12508031882228496,0,0,0,0,0,0,0,1,0.18338833635291724,0.20586750186004837,1.5077583995896375,0.8747980907307835,0.8250359914684348
2012-09-21,25.0032,571589200,0.001987689151064398,0,0.14400035280997572,0,0,0,0,0,0,0,1,0.17824275517528423,0.20400119486093368,1.4877695654956153,0.856187836815217,1.375609927027761
2012-09-24,24.6711,639766400,-0.013282299865617242,1,0.1459972932475405,1,0,0,0,0,0,0,0,0.1871475129764121,0.2066684519662015,1.5306573278045963,0.6760924272478633,1.5030755461762808
2012-09-25,24.055,518789600,-0.024972538719392312,0,0.0941097756872399,0,0,0,0,0,0,0,1,0.19946794587733388,0.21582100662374754,1.5856578673872368,0.3747749865422742,1.20585007998563
2012-09-26,23.7564,576503200,-0.012413219704843104,0,0.09433841377818186,0,0,0,0,0,0,0,1,0.20421139320256054,0.21825239020934617,1.657532286036604,0.2431615822389881,1.293531525645214
2012-09-27,24.3329,594090000,0.024267144853597378,0,0.09130559698616823,0,0,0,0,0,0,0,1,0.22237226364112506,0.22380048631582888,1.7411816922767105,0.5125682099770432,1.2769380208859937
2012-09-28,23.825,535110800,-0.020872974450229953,0,0.09160474267009071,0,0,0,0,0,0,0,1,0.22939355263755476,0.22837201372033242,1.8079118572927588,0.2622428247907129,1.1221400580355518
2012-10-01,23.5496,543594800,-0.011559286463798446,0,0.08814121080624039,0,0,0,0,0,0,0,1,0.23310411428033037,0.22668139029178944,1.8965290280938942,0.1426832701032841,1.115913205920391
2012-10-02,23.6182,627992400,0.0029130006454463064,0,0.08337187713126988,0,0,0,0,0,0,0,1,0.22675182268749783,0.226613293301651,1.9292748812356555,0.19855675803669173,1.2556457254283053
2012-10-03,23.9804,424281200,0.015335630996434757,0,0.08170915148723427,0,0,0,0,0,0,0,1,0.2325905129723312,0.22804274413291498,1.9284290503911512,0.3627691932808003,0.8409429189508373
2012-10-04,23.8143,370725600,-0.006926489966806226,0,0.07481393071141325,0,0,0,0,0,0,0,1,0.23145392390222028,0.20410170837397115,1.9467084902768494,0.2978644688955023,0.7362872055069447
2012-10-05,23.3068,594006000,-0.02131072506855125,0,0.0606622821188546,0,0,0,0,0,0,0,1,0.24114244152738873,0.21121165212265006,2.056588635076456,0.11879903713074164,1.1495620019485846
2012-10-08,22.7918,637994000,-0.022096555511696203,0,0.040494555699152425,0,0,0,0,0,0,0,1,0.23632032768493805,0.2153874264553787,2.0661597592116445,-0.017933250594635197,1.2170265678253758
2012-10-09,22.7089,838597200,-0.0036372730543440257,0,0.020751314639182953,0,0,0,0,0,0,0,1,0.2363566663374204,0.21292842402694365,2.099969615437118,0.015845975181008835,1.5502183123578692
2012-10-10,22.8896,510356000,0.007957232626855548,0,0.005722539776709983,0,0,0,0,0,0,0,1,0.23199644140633613,0.20567920846158666,2.046191283377602,0.12106417963104131,0.961375156255769
2012-10-11,22.4321,546081200,-0.019987243114777176,0,0.0,0,0,0,0,0,0,0,1,0.22522176667140967,0.21040428949919898,2.114937968357843,0.050380551480770155,1.0337621571567182
2012-10-12,22.4896,460014800,0.0025632909981678775,0,0.0,0,0,0,0,0,0,0,1,0.21852262605751743,0.21043450389022003,2.0784051294820705,0.11853802386117542,0.8825672672087885
2012-10-15,22.67,432502000,0.008021485486624957,0,0.0,0,0,0,0,0,0,0,1,0.21464396033951738,0.20923860420674237,2.0835906484340527,0.1996728919744458,0.8270474195627917
2012-10-16,23.2068,549771600,0.02367887075430075,0,0.0,0,0,0,0,0,0,0,1,0.23604623212100187,0.21429420009781694,2.1384249444128436,0.3677300324380886,1.0338707770788373
2012-10-17,23.0218,389037600,-0.007971801368564457,0,0.0,0,0,0,0,0,0,0,1,0.23599943379657434,0.215086666528438,2.1894899616884866,0.3319778298522293,0.7273517271344775
2012-10-18,22.5943,476624400,-0.01856935600170262,0,0.0,0,0,0,0,0,0,0,1,0.24149405084151787,0.21940228048945967,2.279358068185338,0.21818756016255575,0.8795895114597301
2012-10-19,21.78,744086000,-0.03604006320178099,0,0.0,0,0,0,0,0,0,0,1,0.2639113887823524,0.23421432198982078,2.5011019283746556,-0.00614253284809709,1.3516640912933393
2012-10-22,22.6439,546730800,0.03966483011937538,0,0.0,0,0,0,0,0,0,0,1,0.30950069227496085,0.25076376366365416,2.4723214640587536,0.3032426850104457,1.0016237959069878
2012-10-23,21.9057,707145600,-0.03260039127535452,0,0.0,0,0,0,0,0,0,0,1,0.3174075744651591,0.259726808652259,2.576429878981269,0.0831230736574583,1.2735344195731941
2012-10-24,22.0296,558527200,0.0056560621208179285,0,0.0,0,0,0,0,0,0,0,1,0.31789713081187326,0.25999407306100714,2.590877728147583,0.16668682917882208,1.0075108485685547
2012-10-25,21.7693,656325600,-0.011815920398009827,0,0.007016971189400137,0,0,0,0,0,0,0,1,0.3013532802387388,0.2612605820612882,2.577804522883143,0.1058574131027786,1.1773179379231264
2012-10-26,21.5714,1018432800,-0.009090783810228209,0,0.009390676711380235,0,0,0,0,0,0,0,1,0.2961768904791877,0.26106611924266915,2.6712452599274976,0.0848198028688695,1.7509635749068317
2012-10-31,21.2614,510003200,-0.014370879961430494,0,0.02260216057516332,0,0,0,0,0,0,0,1,0.29719548795526274,0.25891893878911537,2.6770109211999222,0.044905424538445704,0.8793738400959401
2012-11-01,21.305,361298000,0.002050664584646311,0,0.08026029563425016,0,0,0,0,0,0,0,1,0.2969092306643456,0.2511055041375278,2.613940389579911,0.1069380483580858,0.6376292949238709
2012-11-02,20.6,599373600,-0.03309082375029326,0,0.04437977802302248,0,0,0,0,0,0,0,1,0.3026776580559263,0.2593757939140726,2.804368932038835,-0.046315704321674554,1.0416974360983282
2012-11-05,20.8793,529135600,0.013558252427184447,0,0.026348600523027472,0,0,0,0,0,0,0,1,0.31169864920389717,0.257112815733277,2.7862524126766703,0.07913546084425409,0.9071380774588594
2012-11-06,20.8161,374917200,-0.0030269214006217737,0,0.030280311628988105,0,0,0,0,0,0,0,1,0.30679418210120774,0.2566487004860707,2.7529412329879284,0.10463032918724588,0.6550514432030934
2012-11-07,19.9286,793648800,-0.0426352678936015,0,0.02119617496683611,0,0,0,0,0,0,0,1,0.3293981490653281,0.27189803895629855,2.9707054183434867,-0.051610436877251586,1.3680522825848518
2012-11-08,19.2054,1056146000,-0.036289553706732924,0,0.00799569452654844,0,0,0,0,0,0,0,1,0.3456457171185502,0.2769514270657632,3.175539171274746,-0.09489377767233227,1.7870251818968916
2012-11-09,19.5379,929913600,0.017312839097337163,0,0.006003960766395595,0,0,0,0,0,0,0,1,0.3529347310890274,0.28114554352981397,3.231437360207597,0.05225128182765121,1.5195019727419157
2012-11-12,19.3868,515802000,-0.007733686834306641,0,0.0028779804294108784,0,0,0,0,0,0,0,1,0.3499205772464323,0.28122574403529677,3.226680009078341,0.08213072069416626,0.844923521613168
2012-11-13,19.3893,532949200,0.00012895372108845393,0,0.0028614535320945315,0,0,0,0,0,0,0,1,0.3491406361178343,0.28041999697060666,3.2634752157117584,0.13064628029509506,0.8678278952464129
2012-11-14,19.1743,477170400,-0.011088590098662698,0,0.004742413148786988,0,0,0,0,0,0,0,1,0.3446821273251934,0.2805449639538569,3.2999900909029276,0.13359853319828793,0.7741849316095304
2012-11-15,18.7721,789910800,-0.020975993908513013,0,0.032176717570917966,0,0,0,0,0,0,0,1,0.325993387362765,0.2796915686503253,3.347680866818311,0.0992692355176003,1.257101275812238
2012-11-16,18.8457,1266893600,0.003920712120647263,0,0.08766191398570398,0,0,0,0,0,0,0,1,0.32985275320152413,0.28032991595487555,3.4811124022986673,0.1457244614958378,1.8845524114092262
2012-11-19,20.2046,823317600,0.07210663440466525,0,0.028962280967743847,0,0,0,0,0,0,0,1,0.43725606439641473,0.32786294232915575,3.4698039060411987,0.4284292177882582,1.1939296132849955
2012-11-20,20.0325,642754000,-0.008517862268988319,0,0.03332516492593317,0,0,0,0,0,0,0,1,0.42217883565992326,0.3273267709705451,3.449244976912517,0.4085550131096916,0.9389852839606768
2012-11-21,20.0607,373002000,0.001407712467240918,0,0.04730733588193747,0,0,0,0,0,0,0,1,0.3905443834207275,0.32345849069714033,3.31292028692917,0.4356457487193623,0.5519141745803781
2012-11-23,20.4107,272826400,0.01744704820868659,0,0.05522131214419806,0,0,0,0,0,0,0,1,0.38528577300631667,0.32673027856578984,3.1508718466294647,0.5381107575079623,0.41709088971156827
2012-11-26,21.0546,630579600,0.03154717868568957,0,0.06265581025700899,0,0,0,0,0,0,0,1,0.4037447349039645,0.33365901273733684,3.0764773493678343,0.728192052338269,0.958735632183908
2012-11-27,20.885,533330000,-0.008055246834420937,0,0.0923509372462536,0,0,0,0,0,0,0,1,0.40274631630817415,0.3300344914030129,3.0490304045966004,0.7075907002504651,0.818530349652874
2012-11-28,20.8193,520864400,-0.0031457984199187994,0,0.1050330776574654,0,0,0,0,0,0,0,1,0.4018649071330013,0.32822993169538756,2.977477628930848,0.7115286183381084,0.8311332619957689
2012-11-29,21.0486,514698800,0.011013818908416795,0,0.10770909765140592,0,0,0,0,0,0,0,1,0.4011600228142858,0.3279318926141365,2.9027108691314383,0.7900694634383366,0.8209873634644745
2012-11-30,20.9029,391319600,-0.006922075577473152,0,0.10245566149362338,0,0,0,0,0,0,0,1,0.40175529495569,0.3277157401333825,2.9045969697984506,0.7595766072705292,0.6226963338946602
2012-12-03,20.9354,364280000,0.001554808184510481,0,0.16888478004832733,0,0,0,0,0,0,0,1,0.3830395882848087,0.32780276177717177,2.7901544751951253,0.7596530681494709,0.5907182766464002
2012-12-04,20.5661,557068400,-0.017639978218710994,1,0.2575786984177997,1,0,0,0,0,0,0,0,0.3855604860405079,0.3293488042815668,2.867096824385763,0.6502597522232936,0.9013036427838016
2012-12-05,19.2425,1044638000,-0.06435833726374951,0,0.06585855577245389,0,0,0,0,0,0,0,1,0.4474333609795312,0.35610083923792224,3.3095751591529186,0.25095965385986296,1.6032981740961316
2012-12-06,19.5443,1177212400,0.015684032740028497,0,0.06310799591266661,0,0,0,0,0,0,0,1,0.4272940981537342,0.3585559710994443,3.3277221491688125,0.35507630324949013,1.75511108847587
2012-12-07,19.0446,787040800,-0.025567556781261103,0,0.06195948145862554,0,0,0,0,0,0,0,1,0.41699723153331597,0.3587340040914043,3.398732449093183,0.20255316045521984,1.1974234730120066
2012-12-10,18.9221,630484400,-0.006432269514717981,0,0.058460455634174575,0,0,0,0,0,0,0,1,0.4123431309291749,0.3582988357812313,3.380808684025559,0.18555853492628654,0.9815933536592277
2012-12-11,19.3354,592345600,0.021842184535542986,0,0.05615969748134972,0,0,0,0,0,0,0,1,0.4195072751532979,0.35734491498831195,3.344461454120423,0.311741408881904,0.916753065113553
